date,amfi_code,nav,nav_was_forward_filled
2024-04-08,100016,640.17,False
2024-04-09,100016,639.8586,False
2024-04-10,100016,639.3782,False
2024-04-11,100016,638.7775,False
2024-04-12,100016,639.2861,False
2024-04-13,100016,639.2861,True
2024-04-14,100016,639.2861,True
2024-04-15,100016,640.043,False
2024-04-16,100016,637.9365,False
2024-04-17,100016,645.4701,False
2024-04-18,100016,639.1767,False
2024-04-19,100016,635.4532,False
2024-04-20,100016,635.4532,True
2024-04-21,100016,635.4532,True
2024-04-22,100016,651.5612,False
2024-04-23,100016,645.957,False
2024-04-24,100016,638.6202,False
2024-04-25,100016,643.1019,False
2024-04-26,100016,631.7543,False
2024-04-27,100016,631.7543,True
2024-04-28,100016,631.7543,True
2024-04-29,100016,630.7702,False
2024-04-30,100016,643.1525,False
2024-05-01,100016,634.7763,False
2024-05-02,100016,624.0991,False
2024-05-03,100016,616.2197,False
2024-05-04,100016,616.2197,True
2024-05-05,100016,616.2197,True
2024-05-06,100016,621.4418,False
2024-05-07,100016,627.9608,False
2024-05-08,100016,625.451,False
2024-05-09,100016,629.5556,False
2024-05-10,100016,637.6509,False
2024-05-11,100016,637.6509,True
2024-05-12,100016,637.6509,True
2024-05-13,100016,648.116,False
2024-05-14,100016,647.0433,False
2024-05-15,100016,634.3697,False
2024-05-16,100016,630.1188,False
2024-05-17,100016,628.0754,False
2024-05-18,100016,628.0754,True
2024-05-19,100016,628.0754,True
2024-05-20,100016,626.9661,False
2024-05-21,100016,626.2512,False
2024-05-22,100016,632.7878,False
2024-05-23,100016,640.2703,False
2024-05-24,100016,639.6315,False
2024-05-25,100016,639.6315,True
2024-05-26,100016,639.6315,True
2024-05-27,100016,646.1915,False
2024-05-28,100016,648.5674,False
2024-05-29,100016,649.2714,False
2024-05-30,100016,654.8208,False
2024-05-31,100016,655.5763,False
2024-06-01,100016,655.5763,True
2024-06-02,100016,655.5763,True
2024-06-03,100016,667.9269,False
2024-06-04,100016,659.8477,False
2024-06-05,100016,657.1955,False
2024-06-06,100016,656.8013,False
2024-06-07,100016,659.692,False
2024-06-08,100016,659.692,True
2024-06-09,100016,659.692,True
2024-06-10,100016,667.4546,False
2024-06-11,100016,667.6553,False
2024-06-12,100016,659.6735,False
2024-06-13,100016,664.9362,False
2024-06-14,100016,669.7236,False
2024-06-15,100016,669.7236,True
2024-06-16,100016,669.7236,True
2024-06-17,100016,658.6916,False
2024-06-18,100016,659.0094,False
2024-06-19,100016,650.1674,False
2024-06-20,100016,646.701,False
2024-06-21,100016,641.9035,False
2024-06-22,100016,641.9035,True
2024-06-23,100016,641.9035,True
2024-06-24,100016,646.8347,False
2024-06-25,100016,647.8357,False
2024-06-26,100016,640.8626,False
2024-06-27,100016,646.1893,False
2024-06-28,100016,638.3989,False
2024-06-29,100016,638.3989,True
2024-06-30,100016,638.3989,True
2024-07-01,100016,640.5906,False
2024-07-02,100016,636.3365,False
2024-07-03,100016,634.6149,False
2024-07-04,100016,637.7724,False
2024-07-05,100016,641.0427,False
2024-07-06,100016,641.0427,True
2024-07-07,100016,641.0427,True
2024-07-08,100016,648.9807,False
2024-07-09,100016,648.8447,False
2024-07-10,100016,650.9364,False
2024-07-11,100016,648.7629,False
2024-07-12,100016,650.1403,False
2024-07-13,100016,650.1403,True
2024-07-14,100016,650.1403,True
2024-07-15,100016,653.0019,False
2024-07-16,100016,652.7726,False
2024-07-17,100016,642.8023,False
2024-07-18,100016,645.0168,False
2024-07-19,100016,647.4278,False
2024-07-20,100016,647.4278,True
2024-07-21,100016,647.4278,True
2024-07-22,100016,643.8879,False
2024-07-23,100016,636.9641,False
2024-07-24,100016,645.642,False
2024-07-25,100016,648.781,False
2024-07-26,100016,647.8057,False
2024-07-27,100016,647.8057,True
2024-07-28,100016,647.8057,True
2024-07-29,100016,641.6731,False
2024-07-30,100016,637.3679,False
2024-07-31,100016,645.0648,False
2024-08-01,100016,646.1817,False
2024-08-02,100016,643.3834,False
2024-08-03,100016,643.3834,True
2024-08-04,100016,643.3834,True
2024-08-05,100016,646.6154,False
2024-08-06,100016,642.3191,False
2024-08-07,100016,651.2134,False
2024-08-08,100016,659.3693,False
2024-08-09,100016,657.0006,False
2024-08-10,100016,657.0006,True
2024-08-11,100016,657.0006,True
2024-08-12,100016,653.7051,False
2024-08-13,100016,639.1138,False
2024-08-14,100016,631.1428,False
2024-08-15,100016,624.0528,False
2024-08-16,100016,625.1196,False
2024-08-17,100016,625.1196,True
2024-08-18,100016,625.1196,True
2024-08-19,100016,623.6453,False
2024-08-20,100016,616.6077,False
2024-08-21,100016,615.398,False
2024-08-22,100016,618.4657,False
2024-08-23,100016,621.6721,False
2024-08-24,100016,621.6721,True
2024-08-25,100016,621.6721,True
2024-08-26,100016,611.6591,False
2024-08-27,100016,611.2828,False
2024-08-28,100016,604.1821,False
2024-08-29,100016,609.3203,False
2024-08-30,100016,613.8653,False
2024-08-31,100016,613.8653,True
2024-09-01,100016,613.8653,True
2024-09-02,100016,609.337,False
2024-09-03,100016,605.5466,False
2024-09-04,100016,603.3994,False
2024-09-05,100016,591.8348,False
2024-09-06,100016,593.8972,False
2024-09-07,100016,593.8972,True
2024-09-08,100016,593.8972,True
2024-09-09,100016,592.7756,False
2024-09-10,100016,598.1777,False
2024-09-11,100016,592.7168,False
2024-09-12,100016,589.7935,False
2024-09-13,100016,582.3095,False
2024-09-14,100016,582.3095,True
2024-09-15,100016,582.3095,True
2024-09-16,100016,577.4725,False
2024-09-17,100016,571.7791,False
2024-09-18,100016,577.1211,False
2024-09-19,100016,573.8741,False
2024-09-20,100016,574.7993,False
2024-09-21,100016,574.7993,True
2024-09-22,100016,574.7993,True
2024-09-23,100016,573.168,False
2024-09-24,100016,567.0793,False
2024-09-25,100016,566.5304,False
2024-09-26,100016,569.8255,False
2024-09-27,100016,564.0792,False
2024-09-28,100016,564.0792,True
2024-09-29,100016,564.0792,True
2024-09-30,100016,568.4118,False
2024-10-01,100016,564.4593,False
2024-10-02,100016,562.3501,False
2024-10-03,100016,565.2797,False
2024-10-04,100016,562.2719,False
2024-10-05,100016,562.2719,True
2024-10-06,100016,562.2719,True
2024-10-07,100016,562.7485,False
2024-10-08,100016,561.4784,False
2024-10-09,100016,562.4094,False
2024-10-10,100016,551.0083,False
2024-10-11,100016,542.4682,False
2024-10-12,100016,542.4682,True
2024-10-13,100016,542.4682,True
2024-10-14,100016,545.7045,False
2024-10-15,100016,551.0032,False
2024-10-16,100016,546.8785,False
2024-10-17,100016,545.9844,False
2024-10-18,100016,547.6879,False
2024-10-19,100016,547.6879,True
2024-10-20,100016,547.6879,True
2024-10-21,100016,551.3308,False
2024-10-22,100016,541.8388,False
2024-10-23,100016,537.8987,False
2024-10-24,100016,536.6,False
2024-10-25,100016,540.2165,False
2024-10-26,100016,540.2165,True
2024-10-27,100016,540.2165,True
2024-10-28,100016,552.5367,False
2024-10-29,100016,551.7113,False
2024-10-30,100016,545.189,False
2024-10-31,100016,547.4089,False
2024-11-01,100016,554.1093,False
2024-11-02,100016,554.1093,True
2024-11-03,100016,554.1093,True
2024-11-04,100016,554.9236,False
2024-11-05,100016,550.7883,False
2024-11-06,100016,555.748,False
2024-11-07,100016,559.2982,False
2024-11-08,100016,554.5459,False
2024-11-09,100016,554.5459,True
2024-11-10,100016,554.5459,True
2024-11-11,100016,556.7015,False
2024-11-12,100016,561.9091,False
2024-11-13,100016,568.0897,False
2024-11-14,100016,568.0499,False
2024-11-15,100016,566.551,False
2024-11-16,100016,566.551,True
2024-11-17,100016,566.551,True
2024-11-18,100016,573.0119,False
2024-11-19,100016,567.2214,False
2024-11-20,100016,569.7135,False
2024-11-21,100016,563.1618,False
2024-11-22,100016,568.7714,False
2024-11-23,100016,568.7714,True
2024-11-24,100016,568.7714,True
2024-11-25,100016,567.7713,False
2024-11-26,100016,574.4553,False
2024-11-27,100016,577.2481,False
2024-11-28,100016,571.349,False
2024-11-29,100016,578.8713,False
2024-11-30,100016,578.8713,True
2024-12-01,100016,578.8713,True
2024-12-02,100016,587.1478,False
2024-12-03,100016,592.0396,False
2024-12-04,100016,588.3799,False
2024-12-05,100016,587.0969,False
2024-12-06,100016,588.1537,False
2024-12-07,100016,588.1537,True
2024-12-08,100016,588.1537,True
2024-12-09,100016,584.8165,False
2024-12-10,100016,593.9167,False
2024-12-11,100016,594.98,False
2024-12-12,100016,581.2624,False
2024-12-13,100016,583.3055,False
2024-12-14,100016,583.3055,True
2024-12-15,100016,583.3055,True
2024-12-16,100016,581.8173,False
2024-12-17,100016,581.733,False
2024-12-18,100016,580.1441,False
2024-12-19,100016,584.5895,False
2024-12-20,100016,590.6954,False
2024-12-21,100016,590.6954,True
2024-12-22,100016,590.6954,True
2024-12-23,100016,592.4773,False
2024-12-24,100016,591.0119,False
2024-12-25,100016,591.1013,False
2024-12-26,100016,591.5085,False
2024-12-27,100016,587.6404,False
2024-12-28,100016,587.6404,True
2024-12-29,100016,587.6404,True
2024-12-30,100016,590.9532,False
2024-12-31,100016,593.6618,False
2025-01-01,100016,602.0925,False
2025-01-02,100016,609.1095,False
2025-01-03,100016,605.7497,False
2025-01-04,100016,605.7497,True
2025-01-05,100016,605.7497,True
2025-01-06,100016,610.4627,False
2025-01-07,100016,605.6767,False
2025-01-08,100016,609.72,False
2025-01-09,100016,607.2615,False
2025-01-10,100016,602.1167,False
2025-01-11,100016,602.1167,True
2025-01-12,100016,602.1167,True
2025-01-13,100016,603.917,False
2025-01-14,100016,590.1432,False
2025-01-15,100016,581.4,False
2025-01-16,100016,580.7902,False
2025-01-17,100016,581.5125,False
2025-01-18,100016,581.5125,True
2025-01-19,100016,581.5125,True
2025-01-20,100016,579.9206,False
2025-01-21,100016,572.1938,False
2025-01-22,100016,568.3745,False
2025-01-23,100016,570.6332,False
2025-01-24,100016,573.8645,False
2025-01-25,100016,573.8645,True
2025-01-26,100016,573.8645,True
2025-01-27,100016,574.0785,False
2025-01-28,100016,580.2646,False
2025-01-29,100016,582.6023,False
2025-01-30,100016,579.0731,False
2025-01-31,100016,577.9405,False
2025-02-01,100016,577.9405,True
2025-02-02,100016,577.9405,True
2025-02-03,100016,571.1287,False
2025-02-04,100016,570.8787,False
2025-02-05,100016,576.8028,False
2025-02-06,100016,580.5988,False
2025-02-07,100016,588.1256,False
2025-02-08,100016,588.1256,True
2025-02-09,100016,588.1256,True
2025-02-10,100016,586.8593,False
2025-02-11,100016,594.1742,False
2025-02-12,100016,593.4682,False
2025-02-13,100016,601.5307,False
2025-02-14,100016,601.7251,False
2025-02-15,100016,601.7251,True
2025-02-16,100016,601.7251,True
2025-02-17,100016,605.8024,False
2025-02-18,100016,614.0516,False
2025-02-19,100016,613.3213,False
2025-02-20,100016,614.8208,False
2025-02-21,100016,622.17,False
2025-02-22,100016,622.17,True
2025-02-23,100016,622.17,True
2025-02-24,100016,621.7613,False
2025-02-25,100016,614.8775,False
2025-02-26,100016,626.9322,False
2025-02-27,100016,624.6624,False
2025-02-28,100016,625.8604,False
2025-03-01,100016,625.8604,True
2025-03-02,100016,625.8604,True
2025-03-03,100016,632.5999,False
2025-03-04,100016,629.5389,False
2025-03-05,100016,624.29,False
2025-03-06,100016,626.0114,False
2025-03-07,100016,616.5078,False
2025-03-08,100016,616.5078,True
2025-03-09,100016,616.5078,True
2025-03-10,100016,615.2618,False
2025-03-11,100016,616.911,False
2025-03-12,100016,615.7616,False
2025-03-13,100016,607.7501,False
2025-03-14,100016,616.673,False
2025-03-15,100016,616.673,True
2025-03-16,100016,616.673,True
2025-03-17,100016,617.5549,False
2025-03-18,100016,625.7215,False
2025-03-19,100016,624.6103,False
2025-03-20,100016,620.1013,False
2025-03-21,100016,621.8959,False
2025-03-22,100016,621.8959,True
2025-03-23,100016,621.8959,True
2025-03-24,100016,621.0338,False
2025-03-25,100016,614.9337,False
2025-03-26,100016,623.278,False
2025-03-27,100016,620.1867,False
2025-03-28,100016,610.5174,False
2025-03-29,100016,610.5174,True
2025-03-30,100016,610.5174,True
2025-03-31,100016,618.0294,False
2025-04-01,100016,615.6043,False
2025-04-02,100016,612.6292,False
2025-04-03,100016,603.4761,False
2025-04-04,100016,613.1294,False
2025-04-05,100016,613.1294,True
2025-04-06,100016,613.1294,True
2025-04-07,100016,606.5091,False
2025-04-08,100016,607.1349,False
2025-04-09,100016,612.357,False
2025-04-10,100016,614.9559,False
2025-04-11,100016,614.9496,False
2025-04-12,100016,614.9496,True
2025-04-13,100016,614.9496,True
2025-04-14,100016,606.1024,False
2025-04-15,100016,602.1001,False
2025-04-16,100016,603.4093,False
2025-04-17,100016,599.544,False
2025-04-18,100016,600.9302,False
2025-04-19,100016,600.9302,True
2025-04-20,100016,600.9302,True
2025-04-21,100016,604.8661,False
2025-04-22,100016,610.3371,False
2025-04-23,100016,604.0841,False
2025-04-24,100016,616.2187,False
2025-04-25,100016,620.7238,False
2025-04-26,100016,620.7238,True
2025-04-27,100016,620.7238,True
2025-04-28,100016,621.0347,False
2025-04-29,100016,627.3545,False
2025-04-30,100016,640.9097,False
2025-05-01,100016,633.1555,False
2025-05-02,100016,632.225,False
2025-05-03,100016,632.225,True
2025-05-04,100016,632.225,True
2025-05-05,100016,619.4211,False
2025-05-06,100016,620.7946,False
2025-05-07,100016,623.1197,False
2025-05-08,100016,623.226,False
2025-05-09,100016,619.9585,False
2025-05-10,100016,619.9585,True
2025-05-11,100016,619.9585,True
2025-05-12,100016,609.1676,False
2025-05-13,100016,611.493,False
2025-05-14,100016,619.7122,False
2025-05-15,100016,616.8086,False
2025-05-16,100016,619.5266,False
2025-05-17,100016,619.5266,True
2025-05-18,100016,619.5266,True
2025-05-19,100016,611.3329,False
2025-05-20,100016,614.1197,False
2025-05-21,100016,612.3086,False
2025-05-22,100016,608.5191,False
2025-05-23,100016,604.7641,False
2025-05-24,100016,604.7641,True
2025-05-25,100016,604.7641,True
2025-05-26,100016,602.9794,False
2025-05-27,100016,605.3287,False
2025-05-28,100016,598.6729,False
2025-05-29,100016,596.8877,False
2025-05-30,100016,596.9773,False
2025-05-31,100016,596.9773,True
2025-06-01,100016,596.9773,True
2025-06-02,100016,591.524,False
2025-06-03,100016,601.2816,False
2025-06-04,100016,597.0806,False
2025-06-05,100016,593.8721,False
2025-06-06,100016,589.0741,False
2025-06-07,100016,589.0741,True
2025-06-08,100016,589.0741,True
2025-06-09,100016,598.8008,False
2025-06-10,100016,602.0383,False
2025-06-11,100016,597.3941,False
2025-06-12,100016,603.5621,False
2025-06-13,100016,604.9433,False
2025-06-14,100016,604.9433,True
2025-06-15,100016,604.9433,True
2025-06-16,100016,606.6302,False
2025-06-17,100016,605.1021,False
2025-06-18,100016,601.4263,False
2025-06-19,100016,603.5317,False
2025-06-20,100016,600.9473,False
2025-06-21,100016,600.9473,True
2025-06-22,100016,600.9473,True
2025-06-23,100016,610.9685,False
2025-06-24,100016,604.4792,False
2025-06-25,100016,613.0403,False
2025-06-26,100016,612.7548,False
2025-06-27,100016,614.6902,False
2025-06-28,100016,614.6902,True
2025-06-29,100016,614.6902,True
2025-06-30,100016,619.5429,False
2025-07-01,100016,616.4268,False
2025-07-02,100016,621.4637,False
2025-07-03,100016,607.1131,False
2025-07-04,100016,603.5816,False
2025-07-05,100016,603.5816,True
2025-07-06,100016,603.5816,True
2025-07-07,100016,598.9916,False
2025-07-08,100016,592.712,False
2025-07-09,100016,591.8947,False
2025-07-10,100016,594.2182,False
2025-07-11,100016,598.2205,False
2025-07-12,100016,598.2205,True
2025-07-13,100016,598.2205,True
2025-07-14,100016,599.802,False
2025-07-15,100016,596.5986,False
2025-07-16,100016,598.8522,False
2025-07-17,100016,599.8183,False
2025-07-18,100016,605.1025,False
2025-07-19,100016,605.1025,True
2025-07-20,100016,605.1025,True
2025-07-21,100016,609.5773,False
2025-07-22,100016,610.0558,False
2025-07-23,100016,605.5598,False
2025-07-24,100016,602.3934,False
2025-07-25,100016,599.7889,False
2025-07-26,100016,599.7889,True
2025-07-27,100016,599.7889,True
2025-07-28,100016,598.4322,False
2025-07-29,100016,600.1581,False
2025-07-30,100016,604.2671,False
2025-07-31,100016,604.3064,False
2025-08-01,100016,604.7042,False
2025-08-02,100016,604.7042,True
2025-08-03,100016,604.7042,True
2025-08-04,100016,605.7814,False
2025-08-05,100016,603.3426,False
2025-08-06,100016,598.7474,False
2025-08-07,100016,589.8535,False
2025-08-08,100016,586.5509,False
2025-08-09,100016,586.5509,True
2025-08-10,100016,586.5509,True
2025-08-11,100016,589.3075,False
2025-08-12,100016,585.9678,False
2025-08-13,100016,585.0419,False
2025-08-14,100016,587.7566,False
2025-08-15,100016,590.7665,False
2025-08-16,100016,590.7665,True
2025-08-17,100016,590.7665,True
2025-08-18,100016,585.4707,False
2025-08-19,100016,590.9463,False
2025-08-20,100016,597.159,False
2025-08-21,100016,591.5433,False
2025-08-22,100016,587.564,False
2025-08-23,100016,587.564,True
2025-08-24,100016,587.564,True
2025-08-25,100016,594.075,False
2025-08-26,100016,593.6122,False
2025-08-27,100016,582.4047,False
2025-08-28,100016,575.5565,False
2025-08-29,100016,574.5884,False
2025-08-30,100016,574.5884,True
2025-08-31,100016,574.5884,True
2025-09-01,100016,569.0184,False
2025-09-02,100016,567.2401,False
2025-09-03,100016,567.6949,False
2025-09-04,100016,575.36,False
2025-09-05,100016,574.1842,False
2025-09-06,100016,574.1842,True
2025-09-07,100016,574.1842,True
2025-09-08,100016,579.9402,False
2025-09-09,100016,587.597,False
2025-09-10,100016,595.3841,False
2025-09-11,100016,597.1891,False
2025-09-12,100016,587.2409,False
2025-09-13,100016,587.2409,True
2025-09-14,100016,587.2409,True
2025-09-15,100016,589.9366,False
2025-09-16,100016,595.7237,False
2025-09-17,100016,595.6052,False
2025-09-18,100016,605.152,False
2025-09-19,100016,610.0729,False
2025-09-20,100016,610.0729,True
2025-09-21,100016,610.0729,True
2025-09-22,100016,613.4545,False
2025-09-23,100016,619.6798,False
2025-09-24,100016,621.8251,False
2025-09-25,100016,608.6176,False
2025-09-26,100016,606.2571,False
2025-09-27,100016,606.2571,True
2025-09-28,100016,606.2571,True
2025-09-29,100016,613.008,False
2025-09-30,100016,608.9716,False
2025-10-01,100016,608.0862,False
2025-10-02,100016,602.8195,False
2025-10-03,100016,612.6945,False
2025-10-04,100016,612.6945,True
2025-10-05,100016,612.6945,True
2025-10-06,100016,622.169,False
2025-10-07,100016,617.6566,False
2025-10-08,100016,618.7786,False
2025-10-09,100016,615.3936,False
2025-10-10,100016,619.0594,False
2025-10-11,100016,619.0594,True
2025-10-12,100016,619.0594,True
2025-10-13,100016,622.1692,False
